gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class,native_o4a_score,native_score,native_score_idxq4_64_queryq4_64,robustness_class_idxq4_64_queryq4_64
1373814524.0,L1,1373638912,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4021387696266174,0.4021387696266174,0.4045724272727966,ROBUST
1373814588.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.269015371799469,0.269015371799469,0.2987736463546753,ROBUST
1373814620.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3212047219276428,0.3212047219276428,0.4147678911685943,ROBUST
1373814652.0,L1,1373638912,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0648569539189338,0.0648569539189338,0.347276359796524,ROBUST
1373814748.0,L1,1373638912,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3867296874523163,0.3867296874523163,0.3622980713844299,ROBUST
1373814780.0,L1,1373638912,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3815594315528869,0.3815594315528869,0.389590322971344,ROBUST
1373814844.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0620155073702335,0.0620155073702335,0.4117989540100097,ROBUST
1373814908.0,L1,1373638912,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3025829792022705,0.3025829792022705,0.3726848065853119,ROBUST
1373814940.0,L1,1373638912,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3350497186183929,0.3350497186183929,0.2368588745594024,ROBUST
1373815004.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4306578040122986,0.4306578040122986,0.4414745569229126,ROBUST
1373815196.0,L1,1373638912,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3232461810111999,0.3232461810111999,0.1773176342248916,AMBIGUOUS
1373815420.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3200210034847259,0.3200210034847259,0.2722028493881225,ROBUST
1373815484.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4234384298324585,0.4234384298324585,0.4479841291904449,ROBUST
1373816060.0,L1,1373638912,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.226019948720932,0.226019948720932,0.2266653180122375,ROBUST
1373816220.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2914837598800659,0.2914837598800659,0.253504067659378,ROBUST
1373816252.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.5341026186943054,0.5341026186943054,0.4596741497516632,ROBUST
1373817084.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.44005087018013,0.44005087018013,0.4172402024269104,ROBUST
1373819196.0,L1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4486213624477386,0.4486213624477386,0.4447638690471649,ROBUST
1373819388.0,H1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.309895247220993,0.309895247220993,0.1207247748970985,BACKGROUND
1373819740.0,H1,1373638912,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0688765868544578,0.0688765868544578,0.4074579179286957,ROBUST
1373819772.0,H1,1373638912,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4410896897315979,0.4410896897315979,0.4139211773872375,ROBUST
1373822748.0,L1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1610493957996368,0.1610493957996368,0.1756703704595565,AMBIGUOUS
1373822780.0,L1,1373638912,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4686627388000488,0.4686627388000488,0.4643200039863586,ROBUST
1373822940.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0557825863361358,0.0557825863361358,0.0859870240092277,BACKGROUND
1373823004.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3277565240859985,0.3277565240859985,0.3229475617408752,ROBUST
1373823036.0,L1,1373638912,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4588765501976013,0.4588765501976013,0.2353048920631408,ROBUST
1373823132.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1618055254220962,0.1618055254220962,0.2672984302043915,ROBUST
1373823804.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4490450620651245,0.4490450620651245,0.4335801899433136,ROBUST
1373824028.0,H1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0980836451053619,0.0980836451053619,0.4302195012569427,ROBUST
1373824060.0,H1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4093630611896515,0.4093630611896515,0.4162408411502838,ROBUST
1373825948.0,L1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4153779149055481,0.4153779149055481,0.4077169895172119,ROBUST
1373825980.0,L1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4341707527637481,0.4341707527637481,0.1787207275629043,AMBIGUOUS
1373826044.0,L1,1373638912,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2966576218605041,0.2966576218605041,0.2584908306598663,ROBUST
1373826300.0,L1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3092185854911804,0.3092185854911804,0.2968581020832062,ROBUST
1373826396.0,L1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.152654081583023,0.152654081583023,0.1729299128055572,AMBIGUOUS
1373826556.0,L1,1373638912,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2501502335071563,0.2501502335071563,0.1915466338396072,AMBIGUOUS
1373826812.0,L1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1474243998527526,0.1474243998527526,0.1403747797012329,BACKGROUND
1373826908.0,L1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.070829689502716,0.070829689502716,0.1965530514717102,AMBIGUOUS
1373846108.0,L1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4710777401924133,0.4710777401924133,0.3539205491542816,ROBUST
1373849212.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4239063858985901,0.4239063858985901,0.4298216998577118,ROBUST
1373860220.0,L1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0562513098120689,0.0562513098120689,0.4382059872150421,ROBUST
1373860572.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4691253304481506,0.4691253304481506,0.4257115721702575,ROBUST
1373864252.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.447942703962326,0.447942703962326,0.4353969395160675,ROBUST
1373867228.0,L1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0538330860435962,0.0538330860435962,0.1870165765285492,AMBIGUOUS
1373867292.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4736383557319641,0.4736383557319641,0.515730082988739,ROBUST
1373869084.0,H1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1475783735513687,0.1475783735513687,0.1614191830158233,AMBIGUOUS
1373869372.0,L1,1373638912,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4769142270088196,0.4769142270088196,0.4744363725185394,ROBUST
1373869756.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4257152080535888,0.4257152080535888,0.4141746163368225,ROBUST
1373872604.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0642915442585945,0.0642915442585945,0.0906675159931182,BACKGROUND
1373876380.0,H1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.285821259021759,0.285821259021759,0.3951636552810669,ROBUST
1373878780.0,H1,1373638912,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3013899624347687,0.3013899624347687,0.1586819589138031,AMBIGUOUS
1373879868.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0703954100608825,0.0703954100608825,0.0949177294969558,BACKGROUND
1373880348.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0959528014063835,0.0959528014063835,0.1183164119720459,BACKGROUND
1373882716.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4587202668190002,0.4587202668190002,0.4390334486961365,ROBUST
1373882812.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.463321179151535,0.463321179151535,0.4636987149715423,ROBUST
1373897916.0,L1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4187453687191009,0.4187453687191009,0.4001078903675079,ROBUST
1373930140.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0637393966317176,0.0637393966317176,0.4043720960617065,ROBUST
1373944028.0,H1,1373638912,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2147493213415146,0.2147493213415146,0.2820813953876495,ROBUST
1373944476.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.098321795463562,0.098321795463562,0.0912981480360031,BACKGROUND
1373944732.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4596614837646484,0.4596614837646484,0.4140005707740783,ROBUST
1373947740.0,L1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0560767576098442,0.0560767576098442,0.4414386749267578,ROBUST
1373949788.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2685385346412658,0.2685385346412658,0.4115197360515594,ROBUST
1373950208.0,H1,1373638912,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1726537942886352,0.1726537942886352,0.089299090206623,BACKGROUND
1373950588.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0865005999803543,0.0865005999803543,0.0976364091038703,BACKGROUND
1373953148.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0749266594648361,0.0749266594648361,0.1045758426189422,BACKGROUND
1373953308.0,L1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4315517246723175,0.4315517246723175,0.4206274747848511,ROBUST
1373956380.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4634473621845245,0.4634473621845245,0.4745157063007355,ROBUST
1373960284.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0853371322154998,0.0853371322154998,0.1330147832632064,BACKGROUND
1373961404.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4538308978080749,0.4538308978080749,0.4200828373432159,ROBUST
1373962364.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4248691499233246,0.4248691499233246,0.4305815994739532,ROBUST
1373965116.0,L1,1373638912,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4670916497707367,0.4670916497707367,0.1687220931053161,AMBIGUOUS
1373967260.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.469095915555954,0.469095915555954,0.4313001632690429,ROBUST
1373967676.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4548133909702301,0.4548133909702301,0.4435289204120636,ROBUST
1373967964.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4461696445941925,0.4461696445941925,0.4414461851119995,ROBUST
1373968540.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4816305041313171,0.4816305041313171,0.4065580070018768,ROBUST
1373970844.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2799357175827026,0.2799357175827026,0.0969715490937233,BACKGROUND
1374014108.0,H1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4634068012237549,0.4634068012237549,0.4254534542560577,ROBUST
1374016092.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4429069459438324,0.4429069459438324,0.446283221244812,ROBUST
1374017148.0,H1,1373638912,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4470446109771728,0.4470446109771728,0.4071260392665863,ROBUST
1374018684.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.415403813123703,0.415403813123703,0.4276878237724304,ROBUST
1374019324.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0695047155022621,0.0695047155022621,0.079575203359127,BACKGROUND
1374020348.0,H1,1373638912,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.3974553644657135,0.3974553644657135,0.3327520191669464,ROBUST
1374021116.0,L1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4431138932704925,0.4431138932704925,0.4732235074043274,ROBUST
1374023388.0,L1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4922738969326019,0.4922738969326019,0.4301978349685669,ROBUST
1374023936.0,H1,1373638912,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4614893794059753,0.4614893794059753,0.0870750918984413,BACKGROUND
1374025564.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4504841566085815,0.4504841566085815,0.4530351758003235,ROBUST
1374028412.0,H1,1373638912,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4359340965747833,0.4359340965747833,0.4089527726173401,ROBUST
1374031356.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4343591332435608,0.4343591332435608,0.4199436008930206,ROBUST
1374033404.0,H1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.340848296880722,0.340848296880722,0.1036507934331893,BACKGROUND
1374033788.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.456129640340805,0.456129640340805,0.4302105605602264,ROBUST
1374034748.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0711812302470207,0.0711812302470207,0.0927971377968788,BACKGROUND
1374034940.0,H1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.098826102912426,0.098826102912426,0.1247228011488914,BACKGROUND
1374035676.0,H1,1373638912,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4299717247486114,0.4299717247486114,0.4195393025875091,ROBUST
1374036540.0,L1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2554824948310852,0.2554824948310852,0.2110308557748794,AMBIGUOUS
1374045788.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4694747924804687,0.4694747924804687,0.4264880120754242,ROBUST
1374046812.0,L1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4516322016716003,0.4516322016716003,0.2879736721515655,ROBUST
1374050780.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0815488472580909,0.0815488472580909,0.4450904428958893,ROBUST
1374050940.0,H1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0581260025501251,0.0581260025501251,0.1605915427207946,AMBIGUOUS
1374051676.0,H1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2964007556438446,0.2964007556438446,0.1515446603298187,AMBIGUOUS
1374052188.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4334805011749267,0.4334805011749267,0.4267260432243347,ROBUST
1374052700.0,L1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4500474035739898,0.4500474035739898,0.4460251331329345,ROBUST
1374053308.0,L1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4551349580287933,0.4551349580287933,0.3877252042293548,ROBUST
1374055708.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0964246466755867,0.0964246466755867,0.1022455394268035,BACKGROUND
1374056476.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4941454529762268,0.4941454529762268,0.4843442738056183,ROBUST
1374057052.0,H1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.3795851469039917,0.3795851469039917,0.1423390954732895,AMBIGUOUS
1374058236.0,H1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4400963187217712,0.4400963187217712,0.4235976636409759,ROBUST
1374059420.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0668665096163749,0.0668665096163749,0.0917549282312393,BACKGROUND
1374060284.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0777676403522491,0.0777676403522491,0.0920409336686134,BACKGROUND
1374060800.0,L1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1778770685195922,0.1778770685195922,0.0704391077160835,BACKGROUND
1374061020.0,H1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3327492773532867,0.3327492773532867,0.1146760210394859,BACKGROUND
1374061052.0,H1,1373638912,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4710111618041992,0.4710111618041992,0.4103060364723205,ROBUST
1374061948.0,H1,1373638912,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.208925724029541,0.208925724029541,0.2409579306840896,AMBIGUOUS
1374062108.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4282808601856231,0.4282808601856231,0.4073289930820465,ROBUST
1374063036.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4617948532104492,0.4617948532104492,0.4193070232868194,ROBUST
1374063868.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4810527861118316,0.4810527861118316,0.4473271667957306,ROBUST
1374064348.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4623021781444549,0.4623021781444549,0.4300535917282104,ROBUST
1374064540.0,H1,1373638912,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1932368278503418,0.1932368278503418,0.2065671235322952,AMBIGUOUS
1374066524.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.452055424451828,0.452055424451828,0.457508236169815,ROBUST
1374067292.0,H1,1373638912,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4314412772655487,0.4314412772655487,0.4250863492488861,ROBUST
1374068092.0,L1,1373638912,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4659784436225891,0.4659784436225891,0.4234016537666321,ROBUST
1374071004.0,L1,1373638912,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4622396528720855,0.4622396528720855,0.4303033053874969,ROBUST
1374071100.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4469176232814789,0.4469176232814789,0.4417138993740082,ROBUST
1374079452.0,L1,1373638912,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2595529556274414,0.2595529556274414,0.477281391620636,ROBUST
1374087100.0,L1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4484109878540039,0.4484109878540039,0.4145212471485138,ROBUST
1374091516.0,H1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4874220490455627,0.4874220490455627,0.4764681458473205,ROBUST
1374112732.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0747843906283378,0.0747843906283378,0.0921801924705505,BACKGROUND
1374113820.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2709541022777557,0.2709541022777557,0.0942999273538589,BACKGROUND
1374113980.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2980287373065948,0.2980287373065948,0.0830505713820457,BACKGROUND
1374114588.0,L1,1373638912,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4508342742919922,0.4508342742919922,0.4368710815906524,ROBUST
1374114876.0,H1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0625650137662887,0.0625650137662887,0.1359370201826095,BACKGROUND
1374115100.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1152543351054191,0.1152543351054191,0.1137808933854103,BACKGROUND
1374116412.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0846301987767219,0.0846301987767219,0.0857333466410636,BACKGROUND
1374116444.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0689310580492019,0.0689310580492019,0.108848251402378,BACKGROUND
1374117116.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0641980767250061,0.0641980767250061,0.0892551466822624,BACKGROUND
1374117180.0,H1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2799944877624511,0.2799944877624511,0.1190183609724044,BACKGROUND
1374118652.0,H1,1373638912,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2219865620136261,0.2219865620136261,0.2109288722276687,AMBIGUOUS
1374118748.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4391684830188751,0.4391684830188751,0.430790513753891,ROBUST
1374118780.0,H1,1373638912,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.307460069656372,0.307460069656372,0.1125779822468757,BACKGROUND
1374119260.0,H1,1373638912,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4666599333286285,0.4666599333286285,0.4815584123134613,ROBUST
1374119580.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0735021755099296,0.0735021755099296,0.0851518437266349,BACKGROUND
1374121628.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0876061245799064,0.0876061245799064,0.0933517441153526,BACKGROUND
1374123868.0,H1,1373638912,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1227716282010078,0.1227716282010078,0.1001390144228935,BACKGROUND
1374124220.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0788466781377792,0.0788466781377792,0.1484387367963791,AMBIGUOUS
1374125436.0,L1,1373638912,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3089913725852966,0.3089913725852966,0.1587975621223449,AMBIGUOUS
1374125852.0,H1,1373638912,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0888486728072166,0.0888486728072166,0.0975576713681221,BACKGROUND
