detector,gps_start,family,aux_channel,max_coherence,peak_freq,significant,data_available,note,dsd_class,dsd_score,taxonomy_representation
H1,1372450524,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1633197575995209,250.0,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1742016822179562,204.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2907976428037587,21.0,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3162697658322583,20.5,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7504038576769777,120.0,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7546725518243381,120.0,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3591320555187156,26.5,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.6509985780038327,180.0,True,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2511650693339621,165.0,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2087861816214634,234.0,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1389305436,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1823290152062469,120.0,False,True,,BACKGROUND,0.1176193207502365,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.210628683949003,404.0,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3273748215098028,180.0,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6274971785683249,122.0,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7530707036629176,60.5,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3573065710689158,180.0,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.964627356894311,180.0,True,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2218408760975416,21.5,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2487981319400318,21.5,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
H1,1374175036,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1836751830768356,23.5,False,True,,BACKGROUND,0.1185487285256385,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2664925688599768,100.5,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2386726209047906,20.0,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2528176651370751,255.0,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.272279243308352,60.0,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2895123020808864,20.0,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.193643756079711,215.5,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1379972892,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.306673264925708,20.0,False,True,,BACKGROUND,0.1192960441112518,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2759356395603181,289.0,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2031326762796369,351.0,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2761356312126751,225.5,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.3841859944363993,60.0,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.4428220746615742,21.0,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.4294477862458107,21.0,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
L1,1380327164,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.4188537255385024,21.0,False,True,,BACKGROUND,0.1207427158951759,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.26577616690814,393.5,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2306725098423562,180.0,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6301632830595859,180.0,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7127816789064546,180.0,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.230800007920614,60.0,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.7932761784859181,180.0,True,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2750465365485496,236.5,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2560671935216853,236.5,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1381677244,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2746262282454174,232.0,False,True,,BACKGROUND,0.1216593906283378,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2351814418382959,457.5,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.4588335355193593,22.5,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.5509158094991952,180.0,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7837025189704548,180.0,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.7529304830910873,180.0,True,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9196975578070749,180.0,True,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1802425842215397,170.0,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2024413349131698,132.5,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
H1,1382656028,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1322641004757624,36.5,False,True,,BACKGROUND,0.1225944384932518,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2350873340213347,60.0,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2501018453421486,57.0,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.3029431215392296,180.0,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.3071898947330339,27.5,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1959674033628532,21.0,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2528704425456386,21.0,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1384518396,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2309451177828365,165.0,False,True,,BACKGROUND,0.1233971938490867,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2482669898465506,300.0,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2677311581212524,301.0,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2577683740300463,380.0,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.2600404468505129,304.5,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.5246476326655961,20.0,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.5291237920610375,20.0,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
L1,1377552508,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.5331944713747918,20.0,False,True,,BACKGROUND,0.1245303750038147,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2165077286021688,395.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2331609157449459,349.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4883986915739988,180.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.5109048157276266,180.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3308697082785399,180.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.5804651855627342,180.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2507272860990753,170.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2806488140899967,170.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
H1,1383335996,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2293771082513725,120.0,False,True,,BACKGROUND,0.1255227029323578,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2269689788008645,299.5,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.216469302302557,450.5,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2020732829830633,444.0,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.7195238150549638,60.0,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.245051389974568,231.0,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1855816037664033,152.0,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
L1,1384403260,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2227581079809911,180.0,False,True,,BACKGROUND,0.1264127194881439,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2118073872899822,361.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2962363428496,180.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6126277220491386,180.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7600516095622096,60.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4918507618089888,60.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.8049584244369253,60.0,True,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2951644681440149,78.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2422720108177721,78.0,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1380240220,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2275003542867964,24.5,False,True,,BACKGROUND,0.1274660378694534,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2983918970432423,53.5,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2564016054039789,345.0,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6954015618129621,180.0,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8155640519006058,60.0,True,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.5026914033455714,60.0,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9252231315251108,180.0,True,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2718169237196753,142.0,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1959114004729316,228.5,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1388368796,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1784830599596377,132.5,False,True,,BACKGROUND,0.1284635514020919,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2237391156087819,284.0,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2979783780205925,359.5,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7176839845378725,180.0,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8582260439944954,60.0,True,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3855301056544643,60.0,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9117978997458211,60.0,True,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2048911137328861,168.5,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2307929680697544,131.5,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1387258012,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2361089028468459,176.0,False,True,,BACKGROUND,0.1294050514698028,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.163583402241621,486.0,False,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3852365169354335,180.0,False,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.8434711071837228,118.0,True,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8476551937868201,118.0,True,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.57179220310074,117.0,False,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9447207196032944,180.0,True,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2343399326817823,79.5,False,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.190362248199972,40.0,False,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1378854844,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1933639121983619,79.5,False,True,,AMBIGUOUS,0.1303783357143402,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.4609757139374342,33.5,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3481539242034602,180.0,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4896525691997893,26.5,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.50620687694473,60.0,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2883715095564579,42.5,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.7105995444368155,179.5,True,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2697045889358268,236.5,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2022221820524535,236.5,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1389440476,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1657848381556423,237.5,False,True,,AMBIGUOUS,0.1311733126640319,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2048074526380603,449.0,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.9160896916659912,25.0,True,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6480951555956665,180.0,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.6599517166302973,180.0,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3151363167596131,60.0,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.8723781752576666,180.0,True,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1620446829982851,224.5,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1741872139547775,167.5,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1374508380,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1913419236529,158.5,False,True,,AMBIGUOUS,0.1324371397495269,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.340240938798101,20.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3034271072699252,180.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6830170028584225,180.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7811784234547536,180.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2637052636708971,297.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9527440652736594,180.0,True,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.248968609721109,114.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2070213099876652,237.0,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1387486620,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.222808090978677,20.5,False,True,,AMBIGUOUS,0.1334612667560577,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2279442241371852,414.5,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2607398201938271,180.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.5735255589210362,180.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.6716478798442244,180.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2976478532042045,180.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9019569557585,180.0,True,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1717112079729841,87.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1830528016861467,127.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
H1,1380826332,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1974433449799078,106.0,False,True,,AMBIGUOUS,0.1347539126873016,idxq4-64_queryq4-64
