gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class_idxq4_64_queryq4_64,native_score_idxq4_64_queryq4_64,robustness_class,native_o4a_score
1369300992.0,L1,1368973312,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0542376451194286,BACKGROUND,0.0542376451194286
1369300992.0,H1,1368973312,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.05965471267700195,BACKGROUND,0.05965471267700195
1369301340.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0724894702434539,BACKGROUND,0.0724894702434539
1369301724.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4244416952133178,ROBUST,0.4244416952133178
1369302236.0,L1,1368973312,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1140232756733894,BACKGROUND,0.1140232756733894
1369302396.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4539784491062164,ROBUST,0.4539784491062164
1369302940.0,L1,1368973312,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1017474457621574,BACKGROUND,0.1017474457621574
1369303612.0,L1,1368973312,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0825072452425956,BACKGROUND,0.0825072452425956
1369303804.0,L1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1384626924991607,BACKGROUND,0.1384626924991607
1369304124.0,L1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1177224814891815,BACKGROUND,0.1177224814891815
1369304636.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4350128769874573,ROBUST,0.4350128769874573
1369304764.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4230715036392212,ROBUST,0.4230715036392212
1369304828.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4099492132663727,ROBUST,0.4099492132663727
1369305276.0,H1,1368973312,3a,C12,Singleton_1369305276,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4300166964530945,ROBUST,0.4300166964530945
1369306172.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0743102431297302,BACKGROUND,0.0743102431297302
1369306556.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.190734788775444,AMBIGUOUS,0.190734788775444
1369306588.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0782225131988525,BACKGROUND,0.0782225131988525
1369307932.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4171452224254608,ROBUST,0.4171452224254608
1369308572.0,L1,1368973312,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2236547172069549,ROBUST,0.2236547172069549
1369308988.0,L1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3120922744274139,ROBUST,0.3120922744274139
1369309184.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4050264954566955,ROBUST,0.4050264954566955
1369310556.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4293653964996338,ROBUST,0.4293653964996338
1369310684.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4522441923618316,ROBUST,0.4522441923618316
1369311388.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4411994218826294,ROBUST,0.4411994218826294
1369312316.0,H1,1368973312,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0871880054473877,BACKGROUND,0.0871880054473877
1369312412.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0804912894964218,BACKGROUND,0.0804912894964218
1369316060.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4421096742153168,ROBUST,0.4421096742153168
1369317564.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4219357371330261,ROBUST,0.4219357371330261
1369317628.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4462597668170929,ROBUST,0.4462597668170929
1369317692.0,L1,1368973312,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1880721449851989,AMBIGUOUS,0.1880721449851989
1369318396.0,L1,1368973312,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1392627954483032,BACKGROUND,0.1392627954483032
1369318620.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0742698013782501,BACKGROUND,0.0742698013782501
1369320892.0,H1,1368973312,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3022067248821258,ROBUST,0.3022067248821258
1369320988.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.069817766547203,BACKGROUND,0.069817766547203
1369322940.0,H1,1368973312,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4071275889873504,ROBUST,0.4071275889873504
1369325692.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0828349739313125,BACKGROUND,0.0828349739313125
1369325788.0,L1,1368973312,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1380981355905532,BACKGROUND,0.1380981355905532
1369326716.0,H1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4392445683479309,ROBUST,0.4392445683479309
1369327228.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.092566505074501,BACKGROUND,0.092566505074501
1369328604.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0712201297283172,BACKGROUND,0.0712201297283172
1369328764.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4327238798141479,ROBUST,0.4327238798141479
1369329628.0,H1,1368973312,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2215614467859268,ROBUST,0.2215614467859268
1369329724.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4297814071178436,ROBUST,0.4297814071178436
1369330108.0,H1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2302387058734893,ROBUST,0.2302387058734893
1369330460.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4142816364765167,ROBUST,0.4142816364765167
1369331868.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4457380175590515,ROBUST,0.4457380175590515
1369331996.0,L1,1368973312,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1374858617782592,BACKGROUND,0.1374858617782592
1369332732.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4264251291751861,ROBUST,0.4264251291751861
1369332924.0,L1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.099488079547882,BACKGROUND,0.099488079547882
1369333436.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4130314588546753,ROBUST,0.4130314588546753
1369333468.0,H1,1368973312,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4220902323722839,ROBUST,0.4220902323722839
1369376380.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0673668086528778,BACKGROUND,0.0673668086528778
1369376828.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0705382898449897,BACKGROUND,0.0705382898449897
1369377308.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0914007350802421,BACKGROUND,0.0914007350802421
1369379964.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0807645469903945,BACKGROUND,0.0807645469903945
1369380604.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4500645995140075,ROBUST,0.4500645995140075
1369381404.0,H1,1368973312,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.422451913356781,ROBUST,0.422451913356781
1369381468.0,H1,1368973312,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3625238239765167,ROBUST,0.3625238239765167
1369387008.0,H1,1368973312,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0594008266925811,BACKGROUND,0.0594008266925811
1369389308.0,H1,1368973312,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4106451570987701,ROBUST,0.4106451570987701
1369389980.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4046650528907776,ROBUST,0.4046650528907776
1369390332.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4328855276107788,ROBUST,0.4328855276107788
1369391004.0,H1,1368973312,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1697166413068771,AMBIGUOUS,0.1697166413068771
1369391104.0,H1,1368973312,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0705705657601356,BACKGROUND,0.0705705657601356
1369391196.0,L1,1368973312,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2152943611145019,AMBIGUOUS,0.2152943611145019
1369392476.0,H1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4170484542846679,ROBUST,0.4170484542846679
1369392764.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4393838942050934,ROBUST,0.4393838942050934
1369394172.0,H1,1368973312,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3578563630580902,ROBUST,0.3578563630580902
1369394492.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0740852057933807,BACKGROUND,0.0740852057933807
1369395964.0,L1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3697202801704407,ROBUST,0.3697202801704407
1369396860.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4303071796894073,ROBUST,0.4303071796894073
1369396892.0,H1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3737955689430237,ROBUST,0.3737955689430237
1369396924.0,H1,1368973312,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3952380120754242,ROBUST,0.3952380120754242
1369397596.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4018750488758087,ROBUST,0.4018750488758087
1369398044.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4210495054721832,ROBUST,0.4210495054721832
1369399740.0,H1,1368973312,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2282480150461197,ROBUST,0.2282480150461197
1369399772.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4153039753437042,ROBUST,0.4153039753437042
1369400316.0,H1,1368973312,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4537599384784698,ROBUST,0.4537599384784698
1369400508.0,H1,1368973312,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3211858570575714,ROBUST,0.3211858570575714
1369400636.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4406639635562897,ROBUST,0.4406639635562897
1369402716.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3943886160850525,ROBUST,0.3943886160850525
1369403392.0,L1,1368973312,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0649090036749839,BACKGROUND,0.0649090036749839
1369404316.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2106449902057647,ROBUST,0.2106449902057647
1369406012.0,H1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4159684479236603,ROBUST,0.4159684479236603
1369406908.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0809369683265686,BACKGROUND,0.0809369683265686
1369407036.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4249161183834076,ROBUST,0.4249161183834076
1369407228.0,L1,1368973312,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.157959371805191,AMBIGUOUS,0.157959371805191
1369407260.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0925261676311492,BACKGROUND,0.0925261676311492
1369407772.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4525271356105804,ROBUST,0.4525271356105804
1369408892.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4811431765556335,ROBUST,0.4811431765556335
1369408956.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0709526240825653,BACKGROUND,0.0709526240825653
1369409660.0,L1,1368973312,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2032103836536407,AMBIGUOUS,0.2032103836536407
1369409724.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4492107927799225,ROBUST,0.4492107927799225
1369411804.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.160981073975563,AMBIGUOUS,0.160981073975563
1369412988.0,L1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4604218900203705,ROBUST,0.4604218900203705
1369413148.0,H1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4850165545940399,ROBUST,0.4850165545940399
1369434620.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3046176135540008,ROBUST,0.3046176135540008
1369435548.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4095914959907532,ROBUST,0.4095914959907532
1369435580.0,H1,1368973312,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0733166933059692,BACKGROUND,0.0733166933059692
1369436892.0,L1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4263947904109955,ROBUST,0.4263947904109955
1369438684.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4285118877887726,ROBUST,0.4285118877887726
1369439900.0,L1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3359616100788116,ROBUST,0.3359616100788116
1369439932.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2616685926914215,ROBUST,0.2616685926914215
1369441084.0,H1,1368973312,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4058845639228821,ROBUST,0.4058845639228821
1369441180.0,H1,1368973312,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4300211668014526,ROBUST,0.4300211668014526
1369441308.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3687240481376648,ROBUST,0.3687240481376648
1369441596.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.210274800658226,ROBUST,0.210274800658226
1369442236.0,H1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4556319415569305,ROBUST,0.4556319415569305
1369442396.0,L1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4252272248268127,ROBUST,0.4252272248268127
1369442492.0,H1,1368973312,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1482066959142685,AMBIGUOUS,0.1482066959142685
1369442556.0,H1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3081885576248169,ROBUST,0.3081885576248169
1369442588.0,H1,1368973312,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1491485983133316,AMBIGUOUS,0.1491485983133316
1369442748.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0795781686902046,BACKGROUND,0.0795781686902046
1369443196.0,H1,1368973312,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4332626163959503,ROBUST,0.4332626163959503
1369455740.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0822249501943588,BACKGROUND,0.0822249501943588
1369456540.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0818930715322494,BACKGROUND,0.0818930715322494
1369457756.0,L1,1368973312,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4312064349651336,ROBUST,0.4312064349651336
1369457788.0,L1,1368973312,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3804340362548828,ROBUST,0.3804340362548828
1369460092.0,L1,1368973312,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3422921001911163,ROBUST,0.3422921001911163
1369462428.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4163554012775421,ROBUST,0.4163554012775421
1369462556.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2144773751497268,ROBUST,0.2144773751497268
1369463260.0,L1,1368973312,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1236427649855613,BACKGROUND,0.1236427649855613
1369464796.0,H1,1368973312,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.426137775182724,ROBUST,0.426137775182724
1369464832.0,L1,1368973312,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0661925673484802,BACKGROUND,0.0661925673484802
1369465916.0,H1,1368973312,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4476779401302337,ROBUST,0.4476779401302337
1369465948.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4283353686332702,ROBUST,0.4283353686332702
1369466972.0,H1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3279103934764862,ROBUST,0.3279103934764862
1369467388.0,L1,1368973312,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.360381931066513,ROBUST,0.360381931066513
1369467484.0,H1,1368973312,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2580434381961822,ROBUST,0.2580434381961822
1369468028.0,H1,1368973312,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1759485453367233,AMBIGUOUS,0.1759485453367233
1369468316.0,H1,1368973312,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4139868915081024,ROBUST,0.4139868915081024
1369469052.0,L1,1368973312,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4245325028896332,ROBUST,0.4245325028896332
1369469084.0,H1,1368973312,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1379147469997406,AMBIGUOUS,0.1379147469997406
