gps_start,gps_end,source_path,source_start,source_end,detector,run,calibration_score,bootstrap_block_index
1375770628.0,1375770660.0,E:\o4a\1375712512\L1_1375769856_1375773952.hdf5,1375769856.0,1375773952.0,L1,O4a,0.06235174462199211,115
1375770692.0,1375770724.0,E:\o4a\1375712512\L1_1375769856_1375773952.hdf5,1375769856.0,1375773952.0,L1,O4a,0.06505154073238373,115
1375770756.0,1375770788.0,E:\o4a\1375712512\L1_1375769856_1375773952.hdf5,1375769856.0,1375773952.0,L1,O4a,0.06398522108793259,115
1375770820.0,1375770852.0,E:\o4a\1375712512\L1_1375769856_1375773952.hdf5,1375769856.0,1375773952.0,L1,O4a,0.05712331831455231,115
1375770884.0,1375770916.0,E:\o4a\1375712512\L1_1375769856_1375773952.hdf5,1375769856.0,1375773952.0,L1,O4a,0.056036025285720825,115
1375844804.0,1375844836.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.0644528940320015,116
1375844868.0,1375844900.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.05463450029492378,116
1375844932.0,1375844964.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.06300641596317291,116
1375844996.0,1375845028.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.061704110354185104,116
1375845060.0,1375845092.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.055641692131757736,116
1375845124.0,1375845156.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.06297896802425385,116
1375845188.0,1375845220.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.05945536866784096,116
1375845252.0,1375845284.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.060819268226623535,116
1375845316.0,1375845348.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.06873763352632523,116
1375845380.0,1375845412.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.06138185039162636,116
1375845444.0,1375845476.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.05543380603194237,116
1375845508.0,1375845540.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.05838469788432121,116
1375845572.0,1375845604.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.06154022365808487,116
1375845636.0,1375845668.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.05737755447626114,116
1375845700.0,1375845732.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.07723167538642883,116
1375845764.0,1375845796.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.0580485574901104,116
1375845828.0,1375845860.0,E:\o4a\1375712512\L1_1375843584_1375847680.hdf5,1375843584.0,1375847680.0,L1,O4a,0.059964053332805634,116
1375882628.0,1375882660.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.06410487741231918,117
1375882692.0,1375882724.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.05816909298300743,117
1375882756.0,1375882788.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.0592636801302433,117
1375882820.0,1375882852.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.05338696017861366,117
1375882884.0,1375882916.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.06031502038240433,117
1375882948.0,1375882980.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.4156956970691681,117
1375883012.0,1375883044.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.07080139964818954,117
1375883076.0,1375883108.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.06310397386550903,117
1375883140.0,1375883172.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.05444352701306343,117
1375883204.0,1375883236.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.06120792403817177,117
1375883268.0,1375883300.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.06688575446605682,117
1375883332.0,1375883364.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.07666292041540146,117
1375883396.0,1375883428.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.057132117450237274,117
1375883460.0,1375883492.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.0525042787194252,117
1375883524.0,1375883556.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.0871950015425682,117
1375883588.0,1375883620.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.06463651359081268,117
1375883652.0,1375883684.0,E:\o4a\1375712512\L1_1375880448_1375884544.hdf5,1375880448.0,1375884544.0,L1,O4a,0.05516122281551361,117
1375925508.0,1375925540.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.06196127086877823,118
1375925572.0,1375925604.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.06378001719713211,118
1375925636.0,1375925668.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.0569932758808136,118
1375925700.0,1375925732.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.07340077310800552,118
1375925764.0,1375925796.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.06206763535737991,118
1375925828.0,1375925860.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.08614963293075562,118
1375925892.0,1375925924.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.08250989019870758,118
1375925956.0,1375925988.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.05509278178215027,118
1375926020.0,1375926052.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.06695692986249924,118
1375926084.0,1375926116.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.07311732321977615,118
1375926148.0,1375926180.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.06414128839969635,118
1375926212.0,1375926244.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.07900912314653397,118
1375926276.0,1375926308.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.06290173530578613,118
1375926340.0,1375926372.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.0647951290011406,118
1375926404.0,1375926436.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.07489278167486191,118
1375926468.0,1375926500.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.07392384111881256,118
1375926532.0,1375926564.0,E:\o4a\1375712512\L1_1375925504_1375929600.hdf5,1375925504.0,1375929600.0,L1,O4a,0.08438766002655029,118
1375979844.0,1375979876.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.057368144392967224,119
1375979908.0,1375979940.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.05475383624434471,119
1375979972.0,1375980004.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.07286979258060455,119
1375980036.0,1375980068.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.05349266901612282,119
1375980100.0,1375980132.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06331684440374374,119
1375980164.0,1375980196.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06328344345092773,119
1375980228.0,1375980260.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06361477077007294,119
1375980292.0,1375980324.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06324172765016556,119
1375980356.0,1375980388.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.060594432055950165,119
1375980420.0,1375980452.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06079457700252533,119
1375980484.0,1375980516.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.05427161976695061,119
1375980548.0,1375980580.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06556425243616104,119
1375980612.0,1375980644.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06495063006877899,119
1375980676.0,1375980708.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06470723450183868,119
1375980740.0,1375980772.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.05997486785054207,119
1375980804.0,1375980836.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.06652966886758804,119
1375980868.0,1375980900.0,E:\o4a\1375712512\L1_1375978752_1375982848.hdf5,1375978752.0,1375982848.0,L1,O4a,0.05885288864374161,119
1376024388.0,1376024420.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.057023730129003525,120
1376024452.0,1376024484.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.05746159330010414,120
1376024516.0,1376024548.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.05925026908516884,120
1376024580.0,1376024612.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.0808342918753624,120
1376024644.0,1376024676.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.06414715945720673,120
1376024708.0,1376024740.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.05575164780020714,120
1376024772.0,1376024804.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.06131858006119728,120
1376024836.0,1376024868.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.05805700644850731,120
1376024900.0,1376024932.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.08216594159603119,120
1376024964.0,1376024996.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.06078065186738968,120
1376025028.0,1376025060.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.05604953318834305,120
1376025092.0,1376025124.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.058795902878046036,120
1376025156.0,1376025188.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.053306944668293,120
1376025220.0,1376025252.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.07212092727422714,120
1376025284.0,1376025316.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.06367254257202148,120
1376025348.0,1376025380.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.06837481260299683,120
1376025412.0,1376025444.0,E:\o4a\1375712512\L1_1376023808_1376027904.hdf5,1376023808.0,1376027904.0,L1,O4a,0.06828249245882034,120
1376099780.0,1376099812.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06326495856046677,121
1376099844.0,1376099876.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.0596962533891201,121
1376099908.0,1376099940.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06492456048727036,121
1376099972.0,1376100004.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.05873764306306839,121
1376100036.0,1376100068.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06752730906009674,121
1376100100.0,1376100132.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.059073422104120255,121
1376100164.0,1376100196.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06429523974657059,121
1376100228.0,1376100260.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.0654466301202774,121
1376100292.0,1376100324.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06559041887521744,121
1376100356.0,1376100388.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.05899158492684364,121
1376100420.0,1376100452.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.05443669110536575,121
1376100484.0,1376100516.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.05758274719119072,121
1376100548.0,1376100580.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.0641665831208229,121
1376100612.0,1376100644.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.05919080600142479,121
1376100676.0,1376100708.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.057601314038038254,121
1376100740.0,1376100772.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06003088131546974,121
1376100804.0,1376100836.0,E:\o4a\1375712512\L1_1376097536_1376101632.hdf5,1376097536.0,1376101632.0,L1,O4a,0.06251116096973419,121
1376175492.0,1376175524.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.05223309248685837,122
1376175556.0,1376175588.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.05963391438126564,122
1376175620.0,1376175652.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.059517621994018555,122
1376175684.0,1376175716.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.07347825169563293,122
1376175748.0,1376175780.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.06699126958847046,122
1376175812.0,1376175844.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.07314569503068924,122
1376175876.0,1376175908.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.08991377800703049,122
1376175940.0,1376175972.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.10083848237991333,122
1376176004.0,1376176036.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.11990701407194138,122
1376176068.0,1376176100.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.06036708131432533,122
1376176132.0,1376176164.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.405561625957489,122
1376176196.0,1376176228.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.08930734544992447,122
1376176260.0,1376176292.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.0660388171672821,122
1376176324.0,1376176356.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.059855230152606964,122
1376176388.0,1376176420.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.05963655188679695,122
1376176452.0,1376176484.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.066022127866745,122
1376176516.0,1376176548.0,E:\o4a\1375712512\L1_1376175360_1376179456.hdf5,1376175360.0,1376179456.0,L1,O4a,0.06634363532066345,122
1376282244.0,1376282276.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06436648964881897,124
1376282308.0,1376282340.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.077525794506073,124
1376282372.0,1376282404.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.05891771987080574,124
1376282436.0,1376282468.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.05796479061245918,124
1376282500.0,1376282532.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06106141209602356,124
1376282564.0,1376282596.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06311193108558655,124
1376282628.0,1376282660.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06889510154724121,124
1376282692.0,1376282724.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06963678449392319,124
1376282756.0,1376282788.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06645839661359787,124
1376282820.0,1376282852.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06653566658496857,124
1376282884.0,1376282916.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.05983676016330719,124
1376282948.0,1376282980.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.055801503360271454,124
1376283012.0,1376283044.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.07946646213531494,124
1376283076.0,1376283108.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.06327623873949051,124
1376283140.0,1376283172.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.0765523910522461,124
1376283204.0,1376283236.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.08746963739395142,124
1376283268.0,1376283300.0,E:\o4a\1376230912\L1_1376280064_1376284160.hdf5,1376280064.0,1376284160.0,L1,O4a,0.056767530739307404,124
1376321028.0,1376321060.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.07024485617876053,125
1376321092.0,1376321124.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.06105998158454895,125
1376321156.0,1376321188.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.059903692454099655,125
1376321220.0,1376321252.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.06026621535420418,125
1376321284.0,1376321316.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.08145566284656525,125
1376321348.0,1376321380.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.06185704842209816,125
1376321412.0,1376321444.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.07146116346120834,125
1376321476.0,1376321508.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.060757819563150406,125
1376321540.0,1376321572.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.07018111646175385,125
1376321604.0,1376321636.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.08201522380113602,125
1376321668.0,1376321700.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.11869920045137405,125
1376321732.0,1376321764.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.06435973942279816,125
1376321796.0,1376321828.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.06005260720849037,125
1376321860.0,1376321892.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.09271961450576782,125
1376321924.0,1376321956.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.0549774132668972,125
1376321988.0,1376322020.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.05940895900130272,125
1376322052.0,1376322084.0,E:\o4a\1376230912\L1_1376321024_1376325120.hdf5,1376321024.0,1376325120.0,L1,O4a,0.08651665598154068,125
1376380292.0,1376380324.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05701356381177902,126
1376380356.0,1376380388.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.06771433353424072,126
1376380420.0,1376380452.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.06554847955703735,126
1376380484.0,1376380516.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05663951858878136,126
1376380548.0,1376380580.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.07084621489048004,126
1376380612.0,1376380644.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05755729228258133,126
1376380676.0,1376380708.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05731087550520897,126
1376380740.0,1376380772.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.07817098498344421,126
1376380804.0,1376380836.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05568096414208412,126
1376380868.0,1376380900.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05889323726296425,126
1376380932.0,1376380964.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.059088777750730515,126
1376380996.0,1376381028.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.07834956794977188,126
1376381060.0,1376381092.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.06364913284778595,126
1376381124.0,1376381156.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.059238433837890625,126
1376381188.0,1376381220.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.06167902797460556,126
1376381252.0,1376381284.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.06246444955468178,126
1376381316.0,1376381348.0,E:\o4a\1376230912\L1_1376378368_1376382464.hdf5,1376378368.0,1376382464.0,L1,O4a,0.05798916146159172,126
1376418180.0,1376418212.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.06932885944843292,127
1376418244.0,1376418276.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.059454355388879776,127
1376418308.0,1376418340.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.062464553862810135,127
1376418372.0,1376418404.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.08113966137170792,127
1376418436.0,1376418468.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.09323668479919434,127
1376418500.0,1376418532.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.07143604010343552,127
1376418564.0,1376418596.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.06226031854748726,127
1376418628.0,1376418660.0,E:\o4a\1376230912\L1_1376415232_1376419328.hdf5,1376415232.0,1376419328.0,L1,O4a,0.21817432343959808,127
